Mycobacterium_hominissuis,Mycobacterium_colombiense,Mycobacteroides_massiliense,Mycobacterium_yongonense,Mycobacterium_chimaera,Mycobacterium_dioxanotrophicus,Mycobacterium_intracellulare,Mycobacterium_marseillense,Mycobacterium_shinshuense,Mycobacterium_shigaense,Mycobacteroides_abscessus,Mycobacterium_leprae,Mycobacterium_pseudoshottsii,Mycobacteroides_bolletii,Mycolicibacterium_neoaurum,Mycobacterium_marinum,Mycobacterium_paragordonae,Mycobacterium_avium,Mycolicibacterium_smegmatis,Mycobacteroides_chelonae,Mycolicibacterium_vaccae,Mycobacteroides_immunogenum,Mycolicibacterium_phlei,Mycobacteroides_saopaulense,Mycobacterium_lepromatosis,Mycolicibacterium_fortuitum,Mycolicibacterium_diernhoferi,Mycolicibacterium_pallens,Mycobacterium_shottsii,Mycolicibacter_heraklionensis,Mycolicibacterium_holsaticum,Mycobacterium_malmoense,Mycolicibacterium_senegalense,Mycolicibacterium_farcinogenes,Mycobacterium_ulcerans,Mycobacterium_spongiae,Mycolicibacterium_phocaicum,Mycolicibacterium_crocinum,Mycolicibacterium_goodii,Mycolicibacillus_parakoreensis,Mycobacterium_kansasii,Mycobacterium_ostraviense,Mycolicibacterium_rufum,Mycobacterium_kubicae,Mycolicibacterium_mengxianglii,Mycolicibacterium_baixiangningiae,Mycobacterium_heckeshornense,Mycolicibacterium_boenickei,Mycobacterium_gordonae,Mycobacterium_paraintracellulare,Mycobacterium_lentiflavum,Mycolicibacter_virginiensis,Mycolicibacterium_thermoresistibile,Mycolicibacter_terrae,Mycobacterium_basiliense,Mycolicibacterium_hassiacum,Mycolicibacterium_aurum,Mycolicibacterium_chitae,Mycolicibacterium_vanbaalenii,Mycolicibacterium_aubagnense,Mycolicibacterium_chubuense,Mycobacterium_liflandii,Mycolicibacterium_rhodesiae,Mycolicibacter_sinensis,Mycolicibacterium_gilvum,Mycobacterium_haemophilum,Mycobacterium_paraterrae,Mycolicibacterium_brumae,Mycolicibacterium_monacense,Mycobacterium_xenopi,Mycolicibacterium_parafortuitum,Mycolicibacterium_pulveris,Mycolicibacterium_tokaiense,Mycolicibacterium_moriokaense,Mycolicibacterium_aichiense,Mycobacterium_novum,Mycolicibacterium_duvalii,Mycolicibacterium_fallax,Mycolicibacterium_alvei,Mycobacterium_simiae,Mycobacterium_noviomagense,Mycobacterium_paraseoulense,Mycolicibacterium_litorale,Mycobacterium_stomatepiae,Mycolicibacterium_sediminis,Mycolicibacter_minnesotensis,Mycobacterium_mantenii,Mycolicibacterium_celeriflavum,Mycolicibacterium_arabiense,Mycolicibacillus_koreensis,Mycolicibacterium_anyangense,Mycolicibacterium_sarraceniae,Mycolicibacterium_helvum,Mycolicibacterium_insubricum,Mycolicibacterium_mageritense,Mycobacterium_seoulense,Mycobacterium_lacus,Mycobacterium_cookii,Mycolicibacterium_doricum,Mycolicibacterium_poriferae,Mycobacterium_branderi,Mycolicibacterium_gadium,Mycobacterium_saskatchewanense,Mycolicibacterium_psychrotolerans,Mycolicibacter_hiberniae,Mycolicibacterium_madagascariense,Mycolicibacterium_confluentis,Mycobacterium_shinjukuense,Mycobacterium_conspicuum,Mycobacterium_florentinum,Mycobacterium_parmense,Mycobacterium_heidelbergense,Mycobacterium_grossiae,Mycobacteroides_salmoniphilum,Mycolicibacterium_mucogenicum,Mycobacterium_vicinigordonae,Mycolicibacterium_nivoides,Mycolicibacterium_rutilum,Mycolicibacterium_fluoranthenivorans,Mycobacterium_senriense,Mycolicibacterium_septicum,Mycobacterium_riyadhense,Mycobacterium_frederiksbergense
0.33712984054669703,0.3287981859410431,0.9281045751633987,0.3333333333333333,0.3333333333333333,0.8052631578947368,0.3333333333333333,0.332579185520362,0.34101382488479265,0.33642691415313225,0.9281045751633987,0.3251121076233184,0.34101382488479265,0.9281045751633987,1.0,0.34101382488479265,0.3425925925925926,0.33712984054669703,0.7789473684210526,0.9281045751633987,0.9622641509433962,0.934640522875817,0.9738562091503268,0.9281045751633987,0.32589285714285715,0.5441176470588235,1.0,0.9807692307692307,0.3387096774193548,0.9477124183006536,1.0,0.335632183908046,0.5401459854014599,0.5401459854014599,0.34101382488479265,0.4294117647058823,0.9477124183006536,0.9622641509433962,0.8052631578947368,0.9411764705882353,0.335632183908046,0.32662192393736017,1.0,0.42406876790830944,1.0,1.0,0.4017094017094017,0.9673202614379085,0.3425925925925926,0.3333333333333333,0.32657657657657657,0.9477124183006536,0.7177033492822966,0.9607843137254902,0.334841628959276,0.9477124183006536,1.0,0.9607843137254902,1.0,0.9477124183006536,1.0,0.34101382488479265,1.0,0.0,0.9622641509433962,0.31956521739130433,0.6904761904761905,0.9673202614379085,1.0,0.43636363636363634,0.9673202614379085,0.8085106382978723,0.9870967741935484,0.8052631578947368,0.9308176100628931,0.0,0.9745222929936306,0.9738562091503268,1.0,0.327313769751693,0.43023255813953487,0.3340909090909091,1.0,0.32657657657657657,0.9934640522875817,0.9477124183006536,0.334841628959276,1.0,0.9934640522875817,0.934640522875817,0.9371069182389937,1.0,1.0,0.9673202614379085,0.8052631578947368,0.3333333333333333,0.42045454545454547,0.69377990430622,0.9869281045751634,0.9487179487179487,0.4161849710982659,1.0,0.34022988505747126,1.0,0.0,0.9934640522875817,0.9607843137254902,0.4269005847953216,0.32962138084632514,0.32657657657657657,0.327313769751693,0.32962138084632514,0.7925531914893617,0.9281045751633987,0.9477124183006536,0.33636363636363636,0.9673202614379085,0.6594827586206896,0.9673202614379085,0.32805429864253394,0.9673202614379085,0.3348519362186788,1.0
0.3447488584474886,0.3386363636363636,0.8987341772151899,0.3431818181818182,0.3431818181818182,0.8052631578947368,0.3431818181818182,0.3424036281179138,0.3510392609699769,0.3488372093023256,0.8987341772151899,0.3348314606741573,0.3510392609699769,0.8987341772151899,0.9371069182389937,0.3510392609699769,0.3480278422273782,0.3447488584474886,0.8042328042328042,0.8987341772151899,0.9748427672955975,0.9050632911392406,0.9119496855345912,0.8987341772151899,0.33557046979865773,0.5608856088560885,0.9371069182389937,0.949685534591195,0.3464203233256351,0.9177215189873418,0.9371069182389937,0.3433179723502304,0.5494505494505495,0.5494505494505495,0.34872979214780603,0.4411764705882353,0.9177215189873418,0.9748427672955975,0.8052631578947368,0.8930817610062893,0.3456221198156682,0.336322869955157,0.9371069182389937,0.4339080459770115,0.9371069182389937,0.9371069182389937,0.4085714285714286,0.9367088607594937,0.3480278422273782,0.3431818181818182,0.33860045146726864,0.9177215189873418,0.7320574162679426,0.930379746835443,0.34467120181405897,0.930379746835443,0.9371069182389937,0.9493670886075949,0.9371069182389937,0.9177215189873418,0.9371069182389937,0.34872979214780603,0.9371069182389937,0.0,0.9748427672955975,0.3289760348583878,0.7033492822966507,0.9056603773584906,0.9371069182389937,0.4303030303030303,0.9367088607594937,0.8138297872340425,0.9433962264150944,0.8052631578947368,0.9746835443037974,0.0,0.949685534591195,0.9119496855345912,0.9371069182389937,0.3393665158371041,0.4402332361516035,0.3431818181818182,0.9371069182389937,0.33860045146726864,0.9371069182389937,0.9177215189873418,0.3424036281179138,0.9371069182389937,0.9371069182389937,0.8987341772151899,1.0,0.9371069182389937,0.9371069182389937,0.9056603773584906,0.7947368421052632,0.3431818181818182,0.4301994301994302,0.7163461538461539,0.9308176100628931,0.9493670886075949,0.4289855072463768,0.9371069182389937,0.35023041474654376,0.9371069182389937,0.0,0.9371069182389937,0.89937106918239,0.44868035190615835,0.3392857142857143,0.33860045146726864,0.33710407239819007,0.33705357142857145,0.8181818181818182,0.8987341772151899,0.9177215189873418,0.3439635535307517,0.9367088607594937,0.6594827586206896,0.9367088607594937,0.3378684807256236,0.9367088607594937,0.3447488584474886,0.9371069182389937
0.3333333333333333,0.32574031890660593,0.9662162162162162,0.33029612756264237,0.33029612756264237,0.7526315789473684,0.33029612756264237,0.32954545454545453,0.33796296296296297,0.3333333333333333,0.9662162162162162,0.32207207207207206,0.33796296296296297,0.9662162162162162,0.934640522875817,0.33796296296296297,0.3395348837209302,0.3333333333333333,0.7553191489361702,0.9662162162162162,0.89937106918239,0.972972972972973,0.959731543624161,0.9662162162162162,0.32286995515695066,0.5259259259259259,0.934640522875817,0.9166666666666666,0.33564814814814814,0.9594594594594594,0.934640522875817,0.3325635103926097,0.5220588235294118,0.5220588235294118,0.33796296296296297,0.4260355029585799,0.9594594594594594,0.89937106918239,0.7526315789473684,0.9865771812080537,0.3325635103926097,0.3235955056179775,0.934640522875817,0.4207492795389049,0.934640522875817,0.934640522875817,0.39714285714285713,0.9403973509933775,0.3395348837209302,0.33029612756264237,0.3235294117647059,0.9594594594594594,0.6746411483253588,0.959731543624161,0.33181818181818185,0.9463087248322147,0.934640522875817,0.9473684210526315,0.934640522875817,0.9594594594594594,0.934640522875817,0.33796296296296297,0.934640522875817,0.0,0.89937106918239,0.3165938864628821,0.6971153846153846,0.9664429530201343,0.934640522875817,0.41818181818181815,0.9403973509933775,0.7553191489361702,0.9225806451612903,0.7526315789473684,0.9044585987261147,0.0,0.910828025477707,0.96,0.934640522875817,0.3242630385487528,0.4110787172011662,0.3310502283105023,0.934640522875817,0.3235294117647059,0.934640522875817,0.9594594594594594,0.33181818181818185,0.934640522875817,0.934640522875817,1.0,0.8987341772151899,0.934640522875817,0.934640522875817,0.9664429530201343,0.7526315789473684,0.33029612756264237,0.41714285714285715,0.7004830917874396,0.934640522875817,0.922077922077922,0.4028985507246377,0.934640522875817,0.3371824480369515,0.934640522875817,0.0,0.934640522875817,0.9731543624161074,0.41935483870967744,0.32662192393736017,0.3235294117647059,0.3242630385487528,0.32662192393736017,0.7741935483870968,0.9662162162162162,0.9594594594594594,0.3333333333333333,0.9403973509933775,0.6163793103448276,0.9403973509933775,0.325,0.9403973509933775,0.3318077803203661,0.934640522875817
0.33712984054669703,0.3287981859410431,0.9281045751633987,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.332579185520362,0.34101382488479265,0.33642691415313225,0.9281045751633987,0.3251121076233184,0.34101382488479265,0.9281045751633987,0.9934640522875817,0.34101382488479265,0.3425925925925926,0.33712984054669703,0.7789473684210526,0.9281045751633987,0.9559748427672956,0.934640522875817,0.9673202614379085,0.9281045751633987,0.32589285714285715,0.5441176470588235,0.9934640522875817,0.9743589743589743,0.3387096774193548,0.9477124183006536,0.9934640522875817,0.335632183908046,0.5401459854014599,0.5401459854014599,0.34101382488479265,0.4294117647058823,0.9477124183006536,0.9559748427672956,0.8,0.934640522875817,0.335632183908046,0.32662192393736017,0.9934640522875817,0.42406876790830944,0.9934640522875817,0.9934640522875817,0.4017094017094017,0.9673202614379085,0.3425925925925926,0.3333333333333333,0.32657657657657657,0.9477124183006536,0.7129186602870813,0.9607843137254902,0.334841628959276,0.9477124183006536,0.9934640522875817,0.9607843137254902,0.9934640522875817,0.9477124183006536,0.9934640522875817,0.34101382488479265,0.9934640522875817,0.0,0.9559748427672956,0.31956521739130433,0.6904761904761905,0.9607843137254902,0.9934640522875817,0.43333333333333335,0.9673202614379085,0.8031914893617021,0.9806451612903225,0.8,0.9308176100628931,0.0,0.9681528662420382,0.9673202614379085,0.9934640522875817,0.327313769751693,0.43023255813953487,0.3340909090909091,0.9934640522875817,0.32657657657657657,1.0,0.9477124183006536,0.334841628959276,0.9934640522875817,1.0,0.934640522875817,0.9371069182389937,0.9934640522875817,0.9934640522875817,0.9607843137254902,0.8,0.3333333333333333,0.42045454545454547,0.69377990430622,0.9803921568627451,0.9487179487179487,0.4161849710982659,0.9934640522875817,0.34022988505747126,0.9934640522875817,0.0,1.0,0.954248366013072,0.4269005847953216,0.32962138084632514,0.32657657657657657,0.327313769751693,0.32962138084632514,0.7925531914893617,0.9281045751633987,0.9477124183006536,0.33636363636363636,0.9673202614379085,0.6551724137931034,0.9673202614379085,0.32805429864253394,0.9673202614379085,0.3348519362186788,0.9934640522875817
0.33712984054669703,0.3287981859410431,0.9281045751633987,0.3333333333333333,0.3333333333333333,0.8052631578947368,0.3333333333333333,0.332579185520362,0.34101382488479265,0.33642691415313225,0.9281045751633987,0.3251121076233184,0.34101382488479265,0.9281045751633987,1.0,0.34101382488479265,0.3425925925925926,0.33712984054669703,0.7789473684210526,0.9281045751633987,0.9622641509433962,0.934640522875817,0.9738562091503268,0.9281045751633987,0.32589285714285715,0.5441176470588235,1.0,0.9807692307692307,0.3387096774193548,0.9477124183006536,1.0,0.335632183908046,0.5401459854014599,0.5401459854014599,0.34101382488479265,0.4294117647058823,0.9477124183006536,0.9622641509433962,0.8052631578947368,0.9411764705882353,0.335632183908046,0.32662192393736017,1.0,0.42406876790830944,1.0,1.0,0.4017094017094017,0.9673202614379085,0.3425925925925926,0.3333333333333333,0.32657657657657657,0.9477124183006536,0.7177033492822966,0.9607843137254902,0.334841628959276,0.9477124183006536,1.0,0.9607843137254902,1.0,0.9477124183006536,1.0,0.34101382488479265,1.0,0.0,0.9622641509433962,0.31956521739130433,0.6904761904761905,0.9673202614379085,1.0,0.43636363636363634,0.9673202614379085,0.8085106382978723,0.9870967741935484,0.8052631578947368,0.9308176100628931,0.0,0.9745222929936306,0.9738562091503268,1.0,0.327313769751693,0.43023255813953487,0.3340909090909091,1.0,0.32657657657657657,0.9934640522875817,0.9477124183006536,0.334841628959276,1.0,0.9934640522875817,0.934640522875817,0.9371069182389937,1.0,1.0,0.9673202614379085,0.8052631578947368,0.3333333333333333,0.42045454545454547,0.69377990430622,0.9869281045751634,0.9487179487179487,0.4161849710982659,1.0,0.34022988505747126,1.0,0.0,0.9934640522875817,0.9607843137254902,0.4269005847953216,0.32962138084632514,0.32657657657657657,0.327313769751693,0.32962138084632514,0.7925531914893617,0.9281045751633987,0.9477124183006536,0.33636363636363636,0.9673202614379085,0.6594827586206896,0.9673202614379085,0.32805429864253394,0.9673202614379085,0.3348519362186788,1.0
0.927437641723356,0.9545454545454546,0.32954545454545453,0.9545454545454546,0.95,0.38738738738738737,0.9545454545454546,0.9614512471655329,0.8449438202247191,0.8707482993197279,0.32954545454545453,0.844097995545657,0.8404494382022472,0.32954545454545453,0.334841628959276,0.8449438202247191,0.8758465011286681,0.927437641723356,0.38687782805429866,0.32954545454545453,0.3438914027149321,0.33181818181818185,0.3257918552036199,0.32954545454545453,0.8507795100222717,0.5168539325842697,0.334841628959276,0.3416289592760181,0.8471910112359551,0.32727272727272727,0.334841628959276,0.8909090909090909,0.5100671140939598,0.5078299776286354,0.8426966292134831,0.7074829931972789,0.32727272727272727,0.3438914027149321,0.38513513513513514,0.33031674208144796,0.8648648648648649,0.8333333333333334,0.334841628959276,0.7146067415730337,0.334841628959276,0.334841628959276,0.5995575221238938,0.3340909090909091,0.873589164785553,0.9545454545454546,0.87248322147651,0.32727272727272727,0.40898876404494383,0.33181818181818185,0.8542600896860987,0.3242630385487528,0.334841628959276,0.3378684807256236,0.334841628959276,0.32727272727272727,0.334841628959276,0.8404494382022472,0.334841628959276,0.25170068027210885,0.3438914027149321,0.8608695652173913,0.4144144144144144,0.32805429864253394,0.334841628959276,0.5695067264573991,0.3340909090909091,0.38687782805429866,0.3393665158371041,0.3918918918918919,0.3431818181818182,0.25170068027210885,0.3438914027149321,0.33031674208144796,0.334841628959276,0.87248322147651,0.6138392857142857,0.9181818181818182,0.334841628959276,0.8791946308724832,0.334841628959276,0.32727272727272727,1.0,0.334841628959276,0.334841628959276,0.33181818181818185,0.3424036281179138,0.334841628959276,0.334841628959276,0.32805429864253394,0.38288288288288286,0.9204545454545454,0.698876404494382,0.4198645598194131,0.334841628959276,0.3409090909090909,0.6369710467706013,0.334841628959276,0.9004524886877828,0.334841628959276,0.2562358276643991,0.334841628959276,0.33031674208144796,0.6952595936794582,0.8140043763676149,0.87248322147651,0.8800904977375565,0.8758314855875832,0.4068181818181818,0.32954545454545453,0.32727272727272727,0.8671171171171171,0.3340909090909091,0.42152466367713004,0.3340909090909091,0.9636363636363636,0.3340909090909091,0.8590604026845637,0.334841628959276
0.3287671232876712,0.32801822323462415,0.972972972972973,0.32801822323462415,0.32801822323462415,0.7631578947368421,0.32801822323462415,0.32727272727272727,0.3333333333333333,0.3356643356643357,0.972972972972973,0.31981981981981983,0.3333333333333333,0.972972972972973,0.9477124183006536,0.3333333333333333,0.33488372093023255,0.3287671232876712,0.7872340425531915,0.972972972972973,0.9119496855345912,0.9864864864864865,0.96,0.972972972972973,0.32062780269058294,0.5481481481481482,0.9477124183006536,0.9294871794871795,0.33101851851851855,1.0,0.9477124183006536,0.3302540415704388,0.5441176470588235,0.5441176470588235,0.3333333333333333,0.4230769230769231,1.0,0.9119496855345912,0.7631578947368421,0.9466666666666667,0.3302540415704388,0.32134831460674157,0.9477124183006536,0.414985590778098,0.9477124183006536,0.9477124183006536,0.3942857142857143,0.9801324503311258,0.33488372093023255,0.32801822323462415,0.3257918552036199,1.0,0.69377990430622,0.9798657718120806,0.32727272727272727,0.9664429530201343,0.9477124183006536,0.9407894736842105,0.9477124183006536,1.0,0.9477124183006536,0.3333333333333333,0.9477124183006536,0.0,0.9119496855345912,0.314410480349345,0.6971153846153846,0.9533333333333334,0.9477124183006536,0.42727272727272725,0.9801324503311258,0.7712765957446809,0.9354838709677419,0.7631578947368421,0.9426751592356688,0.0,0.9235668789808917,0.96,0.9477124183006536,0.32653061224489793,0.41690962099125367,0.3287671232876712,0.9477124183006536,0.3257918552036199,0.9477124183006536,1.0,0.32727272727272727,0.9477124183006536,0.9477124183006536,0.9594594594594594,0.9177215189873418,0.9477124183006536,0.9477124183006536,0.9533333333333334,0.7631578947368421,0.32801822323462415,0.4114285714285714,0.7004830917874396,0.9477124183006536,0.961038961038961,0.4057971014492754,0.9477124183006536,0.3325635103926097,0.9477124183006536,0.0,0.9477124183006536,0.9466666666666667,0.41642228739002934,0.3221476510067114,0.3257918552036199,0.32653061224489793,0.3221476510067114,0.7849462365591398,0.972972972972973,1.0,0.3287671232876712,0.9801324503311258,0.625,0.9801324503311258,0.32727272727272727,0.9801324503311258,0.3295194508009153,0.9477124183006536
0.33712984054669703,0.3287981859410431,0.9281045751633987,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.332579185520362,0.34101382488479265,0.33642691415313225,0.9281045751633987,0.3251121076233184,0.34101382488479265,0.9281045751633987,0.9934640522875817,0.34101382488479265,0.3425925925925926,0.33712984054669703,0.7789473684210526,0.9281045751633987,0.9559748427672956,0.934640522875817,0.9673202614379085,0.9281045751633987,0.32589285714285715,0.5441176470588235,0.9934640522875817,0.9743589743589743,0.3387096774193548,0.9477124183006536,0.9934640522875817,0.335632183908046,0.5401459854014599,0.5401459854014599,0.34101382488479265,0.4294117647058823,0.9477124183006536,0.9559748427672956,0.8,0.934640522875817,0.335632183908046,0.32662192393736017,0.9934640522875817,0.42406876790830944,0.9934640522875817,0.9934640522875817,0.4017094017094017,0.9673202614379085,0.3425925925925926,0.3333333333333333,0.32657657657657657,0.9477124183006536,0.7129186602870813,0.9607843137254902,0.334841628959276,0.9477124183006536,0.9934640522875817,0.9607843137254902,0.9934640522875817,0.9477124183006536,0.9934640522875817,0.34101382488479265,0.9934640522875817,0.0,0.9559748427672956,0.31956521739130433,0.6904761904761905,0.9607843137254902,0.9934640522875817,0.43333333333333335,0.9673202614379085,0.8031914893617021,0.9806451612903225,0.8,0.9308176100628931,0.0,0.9681528662420382,0.9673202614379085,0.9934640522875817,0.327313769751693,0.43023255813953487,0.3340909090909091,0.9934640522875817,0.32657657657657657,1.0,0.9477124183006536,0.334841628959276,0.9934640522875817,1.0,0.934640522875817,0.9371069182389937,0.9934640522875817,0.9934640522875817,0.9607843137254902,0.8,0.3333333333333333,0.42045454545454547,0.69377990430622,0.9803921568627451,0.9487179487179487,0.4161849710982659,0.9934640522875817,0.34022988505747126,0.9934640522875817,0.0,1.0,0.954248366013072,0.4269005847953216,0.32962138084632514,0.32657657657657657,0.327313769751693,0.32962138084632514,0.7925531914893617,0.9281045751633987,0.9477124183006536,0.33636363636363636,0.9673202614379085,0.6551724137931034,0.9673202614379085,0.32805429864253394,0.9673202614379085,0.3348519362186788,0.9934640522875817
0.8635346756152126,0.8876404494382022,0.3333333333333333,0.8831460674157303,0.8808988764044944,0.3811659192825112,0.8831460674157303,0.8834080717488789,0.8415178571428571,0.8873873873873874,0.3333333333333333,0.8233995584988962,0.8370535714285714,0.3333333333333333,0.32657657657657657,0.8415178571428571,0.8262806236080178,0.8657718120805369,0.39414414414414417,0.3333333333333333,0.33783783783783783,0.33031674208144796,0.31756756756756754,0.3333333333333333,0.834070796460177,0.5212527964205816,0.32657657657657657,0.3310810810810811,0.8415178571428571,0.3257918552036199,0.32657657657657657,0.8758465011286681,0.5033407572383074,0.5033407572383074,0.8392857142857143,0.7058823529411765,0.3257918552036199,0.33783783783783783,0.3834080717488789,0.32207207207207206,0.8471910112359551,0.8414096916299559,0.32657657657657657,0.7101123595505618,0.32657657657657657,0.32657657657657657,0.5969162995594713,0.332579185520362,0.8329621380846325,0.8831460674157303,0.9773242630385488,0.3257918552036199,0.40939597315436244,0.32653061224489793,0.8466666666666667,0.3182844243792325,0.32657657657657657,0.33182844243792325,0.32657657657657657,0.3257918552036199,0.32657657657657657,0.8392857142857143,0.32657657657657657,0.2325056433408578,0.33783783783783783,0.851528384279476,0.40582959641255606,0.31981981981981983,0.32657657657657657,0.5669642857142857,0.332579185520362,0.38513513513513514,0.32882882882882886,0.38789237668161436,0.3438914027149321,0.2325056433408578,0.3310810810810811,0.32207207207207206,0.32657657657657657,0.9258426966292135,0.6022222222222222,0.8921348314606742,0.32657657657657657,1.0,0.32657657657657657,0.3257918552036199,0.8791946308724832,0.32657657657657657,0.32657657657657657,0.3235294117647059,0.33860045146726864,0.32657657657657657,0.32657657657657657,0.31981981981981983,0.3721973094170404,0.898876404494382,0.7017937219730942,0.4202247191011236,0.32657657657657657,0.33710407239819007,0.6252771618625277,0.32657657657657657,0.874439461883408,0.32657657657657657,0.23927765237020315,0.32657657657657657,0.32207207207207206,0.6876404494382022,0.8245614035087719,0.9659863945578231,0.8811659192825112,0.8530701754385965,0.39819004524886875,0.3333333333333333,0.3257918552036199,0.8596881959910914,0.332579185520362,0.421875,0.332579185520362,0.8811659192825112,0.332579185520362,0.8555555555555555,0.32657657657657657
0.33712984054669703,0.3287981859410431,0.9281045751633987,0.3333333333333333,0.3333333333333333,0.8052631578947368,0.3333333333333333,0.332579185520362,0.34101382488479265,0.33642691415313225,0.9281045751633987,0.3251121076233184,0.34101382488479265,0.9281045751633987,1.0,0.34101382488479265,0.3425925925925926,0.33712984054669703,0.7789473684210526,0.9281045751633987,0.9622641509433962,0.934640522875817,0.9738562091503268,0.9281045751633987,0.32589285714285715,0.5441176470588235,1.0,0.9807692307692307,0.3387096774193548,0.9477124183006536,1.0,0.335632183908046,0.5401459854014599,0.5401459854014599,0.34101382488479265,0.4294117647058823,0.9477124183006536,0.9622641509433962,0.8052631578947368,0.9411764705882353,0.335632183908046,0.32662192393736017,1.0,0.42406876790830944,1.0,1.0,0.4017094017094017,0.9673202614379085,0.3425925925925926,0.3333333333333333,0.32657657657657657,0.9477124183006536,0.7177033492822966,0.9607843137254902,0.334841628959276,0.9477124183006536,1.0,0.9607843137254902,1.0,0.9477124183006536,1.0,0.34101382488479265,1.0,0.0,0.9622641509433962,0.31956521739130433,0.6904761904761905,0.9673202614379085,1.0,0.43636363636363634,0.9673202614379085,0.8085106382978723,0.9870967741935484,0.8052631578947368,0.9308176100628931,0.0,0.9745222929936306,0.9738562091503268,1.0,0.327313769751693,0.43023255813953487,0.3340909090909091,1.0,0.32657657657657657,0.9934640522875817,0.9477124183006536,0.334841628959276,1.0,0.9934640522875817,0.934640522875817,0.9371069182389937,1.0,1.0,0.9673202614379085,0.8052631578947368,0.3333333333333333,0.42045454545454547,0.69377990430622,0.9869281045751634,0.9487179487179487,0.4161849710982659,1.0,0.34022988505747126,1.0,0.0,0.9934640522875817,0.9607843137254902,0.4269005847953216,0.32962138084632514,0.32657657657657657,0.327313769751693,0.32962138084632514,0.7925531914893617,0.9281045751633987,0.9477124183006536,0.33636363636363636,0.9673202614379085,0.6594827586206896,0.9673202614379085,0.32805429864253394,0.9673202614379085,0.3348519362186788,1.0
0.9159090909090909,0.9271070615034168,0.3318077803203661,0.9315068493150684,0.9315068493150684,0.3905191873589165,0.9315068493150684,0.929384965831435,0.8513513513513513,0.8883826879271071,0.3318077803203661,0.8590604026845637,0.8468468468468469,0.3318077803203661,0.3340909090909091,0.8513513513513513,0.8665158371040724,0.9181818181818182,0.3900226757369615,0.3318077803203661,0.3424036281179138,0.3333333333333333,0.325,0.3318077803203661,0.8635346756152126,0.5225225225225225,0.3340909090909091,0.3378684807256236,0.8536036036036037,0.3287671232876712,0.3340909090909091,0.9383561643835616,0.5089686098654709,0.5067264573991032,0.8490990990990991,0.7100456621004566,0.3287671232876712,0.3424036281179138,0.38826185101580135,0.32954545454545453,0.8755656108597285,0.8700440528634361,0.3340909090909091,0.7162162162162162,0.3340909090909091,0.3340909090909091,0.6053215077605322,0.3356164383561644,0.8665158371040724,0.9315068493150684,0.8831460674157303,0.3287671232876712,0.4144144144144144,0.3340961098398169,0.8696629213483146,0.32574031890660593,0.3340909090909091,0.33940774487471526,0.3340909090909091,0.3287671232876712,0.3340909090909091,0.8468468468468469,0.3340909090909091,0.24885844748858446,0.3424036281179138,0.8755458515283843,0.417607223476298,0.32727272727272727,0.3340909090909091,0.5685393258426966,0.3356164383561644,0.3877551020408163,0.3356009070294785,0.3905191873589165,0.3439635535307517,0.24885844748858446,0.3401360544217687,0.32954545454545453,0.3340909090909091,0.8943820224719101,0.610738255033557,1.0,0.3340909090909091,0.8921348314606742,0.3340909090909091,0.3287671232876712,0.9181818181818182,0.3340909090909091,0.3340909090909091,0.3310502283105023,0.3431818181818182,0.3340909090909091,0.3340909090909091,0.32727272727272727,0.38148984198645597,0.9863013698630136,0.7117117117117117,0.4230769230769231,0.3340909090909091,0.33940774487471526,0.6361607142857143,0.3340909090909091,0.9115646258503401,0.3340909090909091,0.2579908675799087,0.3340909090909091,0.32954545454545453,0.7013574660633484,0.8377192982456141,0.8853932584269663,0.9113636363636364,0.9044444444444445,0.40774487471526194,0.3318077803203661,0.3287671232876712,0.8826185101580135,0.3356164383561644,0.42247191011235957,0.3356164383561644,0.9134396355353075,0.3356164383561644,0.8786516853932584,0.3340909090909091
